version,pack,category,material,ingredient_material,quantity,result_material,result_override,recipe_result,count,success,fail
1.20.0,legacy,boat,acacia,acacia_boat,1,_planks,,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,boat,birch,birch_boat,1,_planks,,birch_planks,1,TRUE,FALSE
1.20.0,legacy,boat,cherry,cherry_boat,1,_planks,,cherry_planks,1,TRUE,FALSE
1.20.0,legacy,boat,dark_oak,dark_oak_boat,1,_planks,,dark_oak_planks,1,TRUE,FALSE
1.20.0,legacy,boat,jungle,jungle_boat,1,_planks,,jungle_planks,1,TRUE,FALSE
1.20.0,legacy,boat,mangrove,mangrove_boat,1,_planks,,mangrove_planks,1,TRUE,FALSE
1.20.0,legacy,boat,oak,oak_boat,1,_planks,,oak_planks,1,TRUE,FALSE
1.20.0,legacy,boat,spruce,spruce_boat,1,_planks,,spruce_planks,1,TRUE,FALSE
1.20.0,legacy,button,acacia,acacia_button,1,_planks,,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,button,bamboo,bamboo_button,1,_planks,,bamboo_planks,1,TRUE,FALSE
1.20.0,legacy,button,birch,birch_button,1,_planks,,birch_planks,1,TRUE,FALSE
1.20.0,legacy,button,cherry,cherry_button,1,_planks,,cherry_planks,1,TRUE,FALSE
1.20.0,legacy,button,crimson,crimson_button,1,_planks,,crimson_planks,1,TRUE,FALSE
1.20.0,legacy,button,dark_oak,dark_oak_button,1,_planks,,dark_oak_planks,1,TRUE,FALSE
1.20.0,legacy,button,jungle,jungle_button,1,_planks,,jungle_planks,1,TRUE,FALSE
1.20.0,legacy,button,mangrove,mangrove_button,1,_planks,,mangrove_planks,1,TRUE,FALSE
1.20.0,legacy,button,oak,oak_button,1,_planks,,oak_planks,1,TRUE,FALSE
1.20.0,legacy,button,polished_blackstone,polished_blackstone_button,1,,,polished_blackstone,1,TRUE,FALSE
1.20.0,legacy,button,spruce,spruce_button,1,_planks,,spruce_planks,1,TRUE,FALSE
1.20.0,legacy,button,stone,stone_button,1,,,stone,1,TRUE,FALSE
1.20.0,legacy,button,warped,warped_button,1,_planks,,warped_planks,1,TRUE,FALSE
1.20.0,legacy,chest,trapped,trapped_chest,1,,oak_planks,oak_planks,4,TRUE,FALSE
1.20.0,legacy,chest,,chest,1,,oak_planks,oak_planks,4,TRUE,FALSE
1.20.0,legacy,chest_boat,acacia,acacia_chest_boat,1,_planks,,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,chest_boat,birch,birch_chest_boat,1,_planks,,birch_planks,1,TRUE,FALSE
1.20.0,legacy,chest_boat,cherry,cherry_chest_boat,1,_planks,,cherry_planks,1,TRUE,FALSE
1.20.0,legacy,chest_boat,dark_oak,dark_oak_chest_boat,1,_planks,,dark_oak_planks,1,TRUE,FALSE
1.20.0,legacy,chest_boat,jungle,jungle_chest_boat,1,_planks,,jungle_planks,1,TRUE,FALSE
1.20.0,legacy,chest_boat,mangrove,mangrove_chest_boat,1,_planks,,mangrove_planks,1,TRUE,FALSE
1.20.0,legacy,chest_boat,oak,oak_chest_boat,1,_planks,,oak_planks,1,TRUE,FALSE
1.20.0,legacy,chest_boat,spruce,spruce_chest_boat,1,_planks,,spruce_planks,1,TRUE,FALSE
1.20.0,legacy,chest_raft,bamboo,bamboo_chest_raft,1,_planks,,bamboo_planks,1,TRUE,FALSE
1.20.0,legacy,door,acacia,acacia_door,1,_planks,,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,door,bamboo,bamboo_door,1,_planks,,bamboo_planks,1,TRUE,FALSE
1.20.0,legacy,door,birch,birch_door,1,_planks,,birch_planks,1,TRUE,FALSE
1.20.0,legacy,door,cherry,cherry_door,1,_planks,,cherry_planks,1,TRUE,FALSE
1.20.0,legacy,door,crimson,crimson_door,1,_planks,,crimson_planks,1,TRUE,FALSE
1.20.0,legacy,door,dark_oak,dark_oak_door,1,_planks,,dark_oak_planks,1,TRUE,FALSE
1.20.0,legacy,door,iron,iron_door,1,_ingot,,iron_ingot,1,TRUE,FALSE
1.20.0,legacy,door,jungle,jungle_door,1,_planks,,jungle_planks,1,TRUE,FALSE
1.20.0,legacy,door,mangrove,mangrove_door,1,_planks,,mangrove_planks,1,TRUE,FALSE
1.20.0,legacy,door,oak,oak_door,1,_planks,,oak_planks,1,TRUE,FALSE
1.20.0,legacy,door,spruce,spruce_door,1,_planks,,spruce_planks,1,TRUE,FALSE
1.20.0,legacy,door,warped,warped_door,1,_planks,,warped_planks,1,TRUE,FALSE
1.20.0,legacy,fence,acacia,acacia_fence,1,_planks,,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,fence,bamboo,bamboo_fence,1,_planks,,bamboo_planks,1,TRUE,FALSE
1.20.0,legacy,fence,birch,birch_fence,1,_planks,,birch_planks,1,TRUE,FALSE
1.20.0,legacy,fence,cherry,cherry_fence,1,_planks,,cherry_planks,1,TRUE,FALSE
1.20.0,legacy,fence,crimson,crimson_fence,1,_planks,,crimson_planks,1,TRUE,FALSE
1.20.0,legacy,fence,dark_oak,dark_oak_fence,1,_planks,,dark_oak_planks,1,TRUE,FALSE
1.20.0,legacy,fence,jungle,jungle_fence,1,_planks,,jungle_planks,1,TRUE,FALSE
1.20.0,legacy,fence,mangrove,mangrove_fence,1,_planks,,mangrove_planks,1,TRUE,FALSE
1.20.0,legacy,fence,nether_brick,nether_brick_fence,1,s,,nether_bricks,1,TRUE,FALSE
1.20.0,legacy,fence,oak,oak_fence,1,_planks,,oak_planks,1,TRUE,FALSE
1.20.0,legacy,fence,spruce,spruce_fence,1,_planks,,spruce_planks,1,TRUE,FALSE
1.20.0,legacy,fence,warped,warped_fence,1,_planks,,warped_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,acacia,acacia_fence_gate,1,_planks,,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,bamboo,bamboo_fence_gate,1,_planks,,bamboo_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,birch,birch_fence_gate,1,_planks,,birch_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,cherry,cherry_fence_gate,1,_planks,,cherry_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,crimson,crimson_fence_gate,1,_planks,,crimson_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,dark_oak,dark_oak_fence_gate,1,_planks,,dark_oak_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,jungle,jungle_fence_gate,1,_planks,,jungle_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,mangrove,mangrove_fence_gate,1,_planks,,mangrove_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,oak,oak_fence_gate,1,_planks,,oak_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,spruce,spruce_fence_gate,1,_planks,,spruce_planks,1,TRUE,FALSE
1.20.0,legacy,fence_gate,warped,warped_fence_gate,1,_planks,,warped_planks,1,TRUE,FALSE
1.20.0,legacy,hanging_sign,acacia,acacia_hanging_sign,1,_planks,,acacia_planks,4,TRUE,FALSE
1.20.0,legacy,hanging_sign,bamboo,bamboo_hanging_sign,1,_planks,,bamboo_planks,4,TRUE,FALSE
1.20.0,legacy,hanging_sign,birch,birch_hanging_sign,1,_planks,,birch_planks,4,TRUE,FALSE
1.20.0,legacy,hanging_sign,cherry,cherry_hanging_sign,1,_planks,,cherry_planks,4,TRUE,FALSE
1.20.0,legacy,hanging_sign,crimson,crimson_hanging_sign,1,_planks,,crimson_planks,4,TRUE,FALSE
1.20.0,legacy,hanging_sign,dark_oak,dark_oak_hanging_sign,1,_planks,,dark_oak_planks,4,TRUE,FALSE
1.20.0,legacy,hanging_sign,jungle,jungle_hanging_sign,1,_planks,,jungle_planks,4,TRUE,FALSE
1.20.0,legacy,hanging_sign,mangrove,mangrove_hanging_sign,1,_planks,,mangrove_planks,4,TRUE,FALSE
1.20.0,legacy,hanging_sign,oak,oak_hanging_sign,1,_planks,,oak_planks,4,TRUE,FALSE
1.20.0,legacy,hanging_sign,spruce,spruce_hanging_sign,1,_planks,,spruce_planks,4,TRUE,FALSE
1.20.0,legacy,hanging_sign,warped,warped_hanging_sign,1,_planks,,warped_planks,4,TRUE,FALSE
1.20.0,legacy,miscellaneous,armor_stand,armor_stand,1,,smooth_stone_slab,smooth_stone_slab,1,TRUE,FALSE
1.20.0,legacy,miscellaneous,glow_item_frame,glow_item_frame,1,,glow_ink_sac,glow_ink_sac,1,TRUE,FALSE
1.20.0,legacy,miscellaneous,item_frame,item_frame,1,,leather,leather,1,TRUE,FALSE
1.20.0,legacy,miscellaneous,ladder,ladder,1,,stick,stick,1,TRUE,FALSE
1.20.0,legacy,miscellaneous,scaffolding,scaffolding,1,,bamboo,bamboo,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,acacia,acacia_pressure_plate,1,_planks,,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,bamboo,bamboo_pressure_plate,1,_planks,,bamboo_planks,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,birch,birch_pressure_plate,1,_planks,,birch_planks,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,cherry,cherry_pressure_plate,1,_planks,,cherry_planks,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,crimson,crimson_pressure_plate,1,_planks,,crimson_planks,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,dark_oak,dark_oak_pressure_plate,1,_planks,,dark_oak_planks,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,heavy_weighted,heavy_weighted_pressure_plate,1,,iron_ingot,iron_ingot,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,jungle,jungle_pressure_plate,1,_planks,,jungle_planks,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,light_weighted,light_weighted_pressure_plate,1,,gold_ingot,gold_ingot,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,mangrove,mangrove_pressure_plate,1,_planks,,mangrove_planks,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,oak,oak_pressure_plate,1,_planks,,oak_planks,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,polished_blackstone,polished_blackstone_pressure_plate,1,,,polished_blackstone,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,spruce,spruce_pressure_plate,1,_planks,,spruce_planks,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,stone,stone_pressure_plate,1,,,stone,1,TRUE,FALSE
1.20.0,legacy,pressure_plate,warped,warped_pressure_plate,1,_planks,,warped_planks,1,TRUE,FALSE
1.20.0,legacy,quartz,chiseled_quartz_block,chiseled_quartz_block,1,,quartz_block,quartz_block,1,TRUE,FALSE
1.20.0,legacy,quartz,quartz_bricks,quartz_bricks,1,s,quartz_block,quartz_block,1,TRUE,FALSE
1.20.0,legacy,quartz,quartz_pillar,quartz_pillar,1,,quartz_block,quartz_block,1,TRUE,FALSE
1.20.0,legacy,quartz,smooth_quartz,smooth_quartz,1,,quartz_block,quartz_block,1,TRUE,FALSE
1.20.0,legacy,raft,bamboo,bamboo_raft,1,_planks,,bamboo_planks,1,TRUE,FALSE
1.20.0,legacy,redstone,activator_rail,activator_rail,3,,iron_ingot,iron_ingot,1,TRUE,FALSE
1.20.0,legacy,redstone,comparator,comparator,1,,quartz,quartz,1,TRUE,FALSE
1.20.0,legacy,redstone,detector_rail,detector_rail,3,,iron_ingot,iron_ingot,1,TRUE,FALSE
1.20.0,legacy,redstone,dispenser,dispenser,1,,bow,bow,1,TRUE,FALSE
1.20.0,legacy,redstone,dropper,dropper,1,,cobblestone,cobblestone,3,TRUE,FALSE
1.20.0,legacy,redstone,hopper,hopper,1,,iron_ingot,iron_ingot,2,TRUE,FALSE
1.20.0,legacy,redstone,jukebox,jukebox,1,,spruce_planks,spruce_planks,4,TRUE,FALSE
1.20.0,legacy,redstone,lever,lever,1,,stick,stick,1,TRUE,FALSE
1.20.0,legacy,redstone,note_block,note_block,1,,spruce_planks,spruce_planks,4,TRUE,FALSE
1.20.0,legacy,redstone,observer,observer,1,,quartz,quartz,1,TRUE,FALSE
1.20.0,legacy,redstone,piston,piston,1,,cobblestone,cobblestone,2,TRUE,FALSE
1.20.0,legacy,redstone,powered_rail,powered_rail,3,,gold_ingot,gold_ingot,1,TRUE,FALSE
1.20.0,legacy,redstone,rail,rail,9,,iron_ingot,iron_ingot,1,TRUE,FALSE
1.20.0,legacy,redstone,redstone_lamp,redstone_lamp,1,,glowstone,glowstone,1,TRUE,FALSE
1.20.0,legacy,redstone,repeater,repeater,1,,redstone_torch,redstone_torch,1,TRUE,FALSE
1.20.0,legacy,redstone,sticky_piston,sticky_piston,1,,slime_ball        ,slime_ball,1,TRUE,FALSE
1.20.0,legacy,sign,acacia,acacia_sign,1,_planks,,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,sign,bamboo,bamboo_sign,1,_planks,,bamboo_planks,1,TRUE,FALSE
1.20.0,legacy,sign,birch,birch_sign,1,_planks,,birch_planks,1,TRUE,FALSE
1.20.0,legacy,sign,cherry,cherry_sign,1,_planks,,cherry_planks,1,TRUE,FALSE
1.20.0,legacy,sign,crimson,crimson_sign,1,_planks,,crimson_planks,1,TRUE,FALSE
1.20.0,legacy,sign,dark_oak,dark_oak_sign,1,_planks,,dark_oak_planks,1,TRUE,FALSE
1.20.0,legacy,sign,jungle,jungle_sign,1,_planks,,jungle_planks,1,TRUE,FALSE
1.20.0,legacy,sign,mangrove,mangrove_sign,1,_planks,,mangrove_planks,1,TRUE,FALSE
1.20.0,legacy,sign,oak,oak_sign,1,_planks,,oak_planks,1,TRUE,FALSE
1.20.0,legacy,sign,spruce,spruce_sign,1,_planks,,spruce_planks,1,TRUE,FALSE
1.20.0,legacy,sign,warped,warped_sign,1,_planks,,warped_planks,1,TRUE,FALSE
1.20.0,legacy,slab,acacia,acacia_slab,2,_planks,,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,slab,andesite,andesite_slab,2,,,andesite,1,TRUE,FALSE
1.20.0,legacy,slab,bamboo,bamboo_slab,2,_planks,,bamboo_planks,1,TRUE,FALSE
1.20.0,legacy,slab,bamboo_mosaic,bamboo_mosaic_slab,2,,,bamboo_mosaic,1,TRUE,FALSE
1.20.0,legacy,slab,birch,birch_slab,2,_planks,,birch_planks,1,TRUE,FALSE
1.20.0,legacy,slab,blackstone,blackstone_slab,2,,,blackstone,1,TRUE,FALSE
1.20.0,legacy,slab,brick,brick_slab,2,s,,bricks,1,TRUE,FALSE
1.20.0,legacy,slab,cherry,cherry_slab,2,_planks,,cherry_planks,1,TRUE,FALSE
1.20.0,legacy,slab,cobbled_deepslate,cobbled_deepslate_slab,2,,,cobbled_deepslate,1,TRUE,FALSE
1.20.0,legacy,slab,cobblestone,cobblestone_slab,2,,,cobblestone,1,TRUE,FALSE
1.20.0,legacy,slab,crimson,crimson_slab,2,_planks,,crimson_planks,1,TRUE,FALSE
1.20.0,legacy,slab,cut_red_sandstone,cut_red_sandstone_slab,2,,,cut_red_sandstone,1,TRUE,FALSE
1.20.0,legacy,slab,cut_sandstone,cut_sandstone_slab,2,,,cut_sandstone,1,TRUE,FALSE
1.20.0,legacy,slab,dark_oak,dark_oak_slab,2,_planks,,dark_oak_planks,1,TRUE,FALSE
1.20.0,legacy,slab,dark_prismarine,dark_prismarine_slab,2,,,dark_prismarine,1,TRUE,FALSE
1.20.0,legacy,slab,deepslate_brick,deepslate_brick_slab,2,s,,deepslate_bricks,1,TRUE,FALSE
1.20.0,legacy,slab,deepslate_tile,deepslate_tile_slab,2,s,,deepslate_tiles,1,TRUE,FALSE
1.20.0,legacy,slab,diorite,diorite_slab,2,,,diorite,1,TRUE,FALSE
1.20.0,legacy,slab,end_stone_brick,end_stone_brick_slab,2,s,,end_stone_bricks,1,TRUE,FALSE
1.20.0,legacy,slab,granite,granite_slab,2,,,granite,1,TRUE,FALSE
1.20.0,legacy,slab,jungle,jungle_slab,2,_planks,,jungle_planks,1,TRUE,FALSE
1.20.0,legacy,slab,mangrove,mangrove_slab,2,_planks,,mangrove_planks,1,TRUE,FALSE
1.20.0,legacy,slab,mossy_cobblestone,mossy_cobblestone_slab,2,,,mossy_cobblestone,1,TRUE,FALSE
1.20.0,legacy,slab,mossy_stone_brick,mossy_stone_brick_slab,2,s,,mossy_stone_bricks,1,TRUE,FALSE
1.20.0,legacy,slab,mud_brick,mud_brick_slab,2,s,,mud_bricks,1,TRUE,FALSE
1.20.0,legacy,slab,nether_brick,nether_brick_slab,2,s,,nether_bricks,1,TRUE,FALSE
1.20.0,legacy,slab,oak,oak_slab,2,_planks,,oak_planks,1,TRUE,FALSE
1.20.0,legacy,slab,polished_andesite,polished_andesite_slab,2,,,polished_andesite,1,TRUE,FALSE
1.20.0,legacy,slab,polished_blackstone,polished_blackstone_slab,2,,,polished_blackstone,1,TRUE,FALSE
1.20.0,legacy,slab,polished_blackstone_brick,polished_blackstone_brick_slab,2,s,,polished_blackstone_bricks,1,TRUE,FALSE
1.20.0,legacy,slab,polished_deepslate,polished_deepslate_slab,2,,,polished_deepslate,1,TRUE,FALSE
1.20.0,legacy,slab,polished_diorite,polished_diorite_slab,2,,,polished_diorite,1,TRUE,FALSE
1.20.0,legacy,slab,polished_granite,polished_granite_slab,2,,,polished_granite,1,TRUE,FALSE
1.20.0,legacy,slab,prismarine,prismarine_slab,2,,,prismarine,1,TRUE,FALSE
1.20.0,legacy,slab,prismarine_brick,prismarine_brick_slab,2,s,,prismarine_bricks,1,TRUE,FALSE
1.20.0,legacy,slab,purpur,purpur_slab,2,_block,,purpur_block,1,TRUE,FALSE
1.20.0,legacy,slab,quartz,quartz_slab,2,_block,,quartz_block,1,TRUE,FALSE
1.20.0,legacy,slab,red_nether_brick,red_nether_brick_slab,2,s,,red_nether_bricks,1,TRUE,FALSE
1.20.0,legacy,slab,red_sandstone,red_sandstone_slab,2,,,red_sandstone,1,TRUE,FALSE
1.20.0,legacy,slab,sandstone,sandstone_slab,2,,,sandstone,1,TRUE,FALSE
1.20.0,legacy,slab,smooth_quartz,smooth_quartz_slab,2,,,smooth_quartz,1,TRUE,FALSE
1.20.0,legacy,slab,smooth_red_sandstone,smooth_red_sandstone_slab,2,,,smooth_red_sandstone,1,TRUE,FALSE
1.20.0,legacy,slab,smooth_sandstone,smooth_sandstone_slab,2,,,smooth_sandstone,1,TRUE,FALSE
1.20.0,legacy,slab,smooth_stone,smooth_stone_slab,2,,,smooth_stone,1,TRUE,FALSE
1.20.0,legacy,slab,spruce,spruce_slab,2,_planks,,spruce_planks,1,TRUE,FALSE
1.20.0,legacy,slab,stone,stone_slab,2,,,stone,1,TRUE,FALSE
1.20.0,legacy,slab,stone_brick,stone_brick_slab,2,s,,stone_bricks,1,TRUE,FALSE
1.20.0,legacy,slab,warped,warped_slab,2,_planks,,warped_planks,1,TRUE,FALSE
1.20.0,legacy,stairs,acacia,acacia_stairs,1,_planks,,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,stairs,andesite,andesite_stairs,1,,,andesite,1,TRUE,FALSE
1.20.0,legacy,stairs,bamboo,bamboo_stairs,1,_planks,,bamboo_planks,1,TRUE,FALSE
1.20.0,legacy,stairs,bamboo_mosaic,bamboo_mosaic_stairs,1,,,bamboo_mosaic,1,TRUE,FALSE
1.20.0,legacy,stairs,birch,birch_stairs,1,_planks,,birch_planks,1,TRUE,FALSE
1.20.0,legacy,stairs,blackstone,blackstone_stairs,1,,,blackstone,1,TRUE,FALSE
1.20.0,legacy,stairs,brick,brick_stairs,1,s,,bricks,1,TRUE,FALSE
1.20.0,legacy,stairs,cherry,cherry_stairs,1,_planks,,cherry_planks,1,TRUE,FALSE
1.20.0,legacy,stairs,cobbled_deepslate,cobbled_deepslate_stairs,1,,,cobbled_deepslate,1,TRUE,FALSE
1.20.0,legacy,stairs,cobblestone,cobblestone_stairs,1,,,cobblestone,1,TRUE,FALSE
1.20.0,legacy,stairs,crimson,crimson_stairs,1,_planks,,crimson_planks,1,TRUE,FALSE
