version,pack,category,key,pattern,result,count,success,fail
1.20.0,legacy,bark,"'{""#"": ""acacia_log""}'","'[""##"", ""##""]'",acacia_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""birch_log""}'","'[""##"", ""##""]'",birch_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""cherry_log""}'","'[""##"", ""##""]'",cherry_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""crimson_stem""}'","'[""##"", ""##""]'",crimson_hyphae,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""dark_oak_log""}'","'[""##"", ""##""]'",dark_oak_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""jungle_log""}'","'[""##"", ""##""]'",jungle_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""mangrove_log""}'","'[""##"", ""##""]'",mangrove_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""oak_log""}'","'[""##"", ""##""]'",oak_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""spruce_log""}'","'[""##"", ""##""]'",spruce_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""stripped_acacia_log""}'","'[""##"", ""##""]'",stripped_acacia_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""stripped_birch_log""}'","'[""##"", ""##""]'",stripped_birch_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""stripped_cherry_log""}'","'[""##"", ""##""]'",stripped_cherry_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""stripped_crimson_stem""}'","'[""##"", ""##""]'",stripped_crimson_hyphae,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""stripped_dark_oak_log""}'","'[""##"", ""##""]'",stripped_dark_oak_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""stripped_jungle_log""}'","'[""##"", ""##""]'",stripped_jungle_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""stripped_mangrove_log""}'","'[""##"", ""##""]'",stripped_mangrove_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""stripped_oak_log""}'","'[""##"", ""##""]'",stripped_oak_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""stripped_spruce_log""}'","'[""##"", ""##""]'",stripped_spruce_wood,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""stripped_warped_stem""}'","'[""##"", ""##""]'",stripped_warped_hyphae,4,TRUE,FALSE
1.20.0,legacy,bark,"'{""#"": ""warped_stem""}'","'[""##"", ""##""]'",warped_hyphae,4,TRUE,FALSE
1.20.0,legacy,bricks,"'{""#"": ""brick""}'","'[""##"", ""##""]'",bricks,4,TRUE,FALSE
1.20.0,legacy,bricks,"'{""B"": ""stone_bricks"", ""#"": ""vine|moss_block""}'","'[""B#"", ""#B""]'",mossy_stone_bricks,4,TRUE,FALSE
1.20.0,legacy,bricks,"'{""#"": ""nether_brick""}'","'[""##"", ""##""]'",nether_bricks,4,TRUE,FALSE
1.20.0,legacy,bricks,"'{""W"": ""nether_wart"", ""B"": ""nether_brick""}'","'[""WB"", ""BW""]'",red_nether_bricks,4,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""acacia_planks""}'","'[""##""]'",acacia_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""bamboo_planks""}'","'[""##""]'",bamboo_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""birch_planks""}'","'[""##""]'",birch_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""cherry_planks""}'","'[""##""]'",cherry_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""crimson_planks""}'","'[""##""]'",crimson_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""dark_oak_planks""}'","'[""##""]'",dark_oak_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""iron_ingot""}'","'[""##""]'",heavy_weighted_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""jungle_planks""}'","'[""##""]'",jungle_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""gold_ingot""}'","'[""##""]'",light_weighted_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""mangrove_planks""}'","'[""##""]'",mangrove_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""oak_planks""}'","'[""##""]'",oak_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""polished_blackstone""}'","'[""##""]'",polished_blackstone_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""spruce_planks""}'","'[""##""]'",spruce_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""stone""}'","'[""##""]'",stone_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,pressure_plate,"'{""#"": ""warped_planks""}'","'[""##""]'",warped_pressure_plate,2,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""acacia_planks""}'","'[""#  "", ""## "", ""###""]'",acacia_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""andesite""}'","'[""#  "", ""## "", ""###""]'",andesite_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""bamboo_mosaic""}'","'[""#  "", ""## "", ""###""]'",bamboo_mosaic_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""bamboo_planks""}'","'[""#  "", ""## "", ""###""]'",bamboo_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""birch_planks""}'","'[""#  "", ""## "", ""###""]'",birch_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""blackstone""}'","'[""#  "", ""## "", ""###""]'",blackstone_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""bricks""}'","'[""#  "", ""## "", ""###""]'",brick_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""cherry_planks""}'","'[""#  "", ""## "", ""###""]'",cherry_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""cobbled_deepslate""}'","'[""#  "", ""## "", ""###""]'",cobbled_deepslate_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""cobblestone""}'","'[""#  "", ""## "", ""###""]'",cobblestone_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""crimson_planks""}'","'[""#  "", ""## "", ""###""]'",crimson_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""dark_oak_planks""}'","'[""#  "", ""## "", ""###""]'",dark_oak_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""dark_prismarine""}'","'[""#  "", ""## "", ""###""]'",dark_prismarine_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""deepslate_bricks""}'","'[""#  "", ""## "", ""###""]'",deepslate_brick_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""deepslate_tiles""}'","'[""#  "", ""## "", ""###""]'",deepslate_tile_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""diorite""}'","'[""#  "", ""## "", ""###""]'",diorite_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""end_stone_bricks""}'","'[""#  "", ""## "", ""###""]'",end_stone_brick_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""granite""}'","'[""#  "", ""## "", ""###""]'",granite_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""jungle_planks""}'","'[""#  "", ""## "", ""###""]'",jungle_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""mangrove_planks""}'","'[""#  "", ""## "", ""###""]'",mangrove_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""mossy_cobblestone""}'","'[""#  "", ""## "", ""###""]'",mossy_cobblestone_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""mossy_stone_bricks""}'","'[""#  "", ""## "", ""###""]'",mossy_stone_brick_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""mud_bricks""}'","'[""#  "", ""## "", ""###""]'",mud_brick_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""nether_bricks""}'","'[""#  "", ""## "", ""###""]'",nether_brick_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""oak_planks""}'","'[""#  "", ""## "", ""###""]'",oak_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""polished_andesite""}'","'[""#  "", ""## "", ""###""]'",polished_andesite_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""polished_blackstone_bricks""}'","'[""#  "", ""## "", ""###""]'",polished_blackstone_brick_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""polished_blackstone""}'","'[""#  "", ""## "", ""###""]'",polished_blackstone_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""polished_deepslate""}'","'[""#  "", ""## "", ""###""]'",polished_deepslate_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""polished_diorite""}'","'[""#  "", ""## "", ""###""]'",polished_diorite_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""polished_granite""}'","'[""#  "", ""## "", ""###""]'",polished_granite_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""prismarine_bricks""}'","'[""#  "", ""## "", ""###""]'",prismarine_brick_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""prismarine""}'","'[""#  "", ""## "", ""###""]'",prismarine_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"{""#"": ""purpur_block|purpur_pillar""}'","'[""#  "", ""## "", ""###""]'",purpur_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"{""#"": ""quartz_block|quartz_pillar|chiseled_quartz_block""}'","'[""#  "", ""## "", ""###""]'",quartz_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""red_nether_bricks""}'","'[""#  "", ""## "", ""###""]'",red_nether_brick_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""red_sandstone""}'","'[""#  "", ""## "", ""###""]'",red_sandstone_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""sandstone""}'","'[""#  "", ""## "", ""###""]'",sandstone_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""smooth_quartz""}'","'[""#  "", ""## "", ""###""]'",smooth_quartz_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""smooth_red_sandstone""}'","'[""#  "", ""## "", ""###""]'",smooth_red_sandstone_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""smooth_sandstone""}'","'[""#  "", ""## "", ""###""]'",smooth_sandstone_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""spruce_planks""}'","'[""#  "", ""## "", ""###""]'",spruce_stairs,8,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""stone_bricks""}'","'[""#  "", ""## "", ""###""]'",stone_brick_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""stone""}'","'[""#  "", ""## "", ""###""]'",stone_stairs,6,TRUE,FALSE
1.20.0,legacy,stairs,"'{""#"": ""warped_planks""}'","'[""#  "", ""## "", ""###""]'",warped_stairs,8,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""acacia_planks""}'","'[""###"", ""###""]'",acacia_trapdoor,6,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""bamboo_planks""}'","'[""###"", ""###""]'",bamboo_trapdoor,6,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""birch_planks""}'","'[""###"", ""###""]'",birch_trapdoor,6,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""cherry_planks""}'","'[""###"", ""###""]'",cherry_trapdoor,6,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""crimson_planks""}'","'[""###"", ""###""]'",crimson_trapdoor,6,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""dark_oak_planks""}'","'[""###"", ""###""]'",dark_oak_trapdoor,6,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""iron_ingot""}'","'[""##"", ""##""]'",iron_trapdoor,2,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""jungle_planks""}'","'[""###"", ""###""]'",jungle_trapdoor,6,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""mangrove_planks""}'","'[""###"", ""###""]'",mangrove_trapdoor,6,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""oak_planks""}'","'[""###"", ""###""]'",oak_trapdoor,6,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""spruce_planks""}'","'[""###"", ""###""]'",spruce_trapdoor,6,TRUE,FALSE
1.20.0,legacy,trapdoor,"'{""#"": ""warped_planks""}'","'[""###"", ""###""]'",warped_trapdoor,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""cut_copper""}'","'[""#  "", ""## "", ""###""]'",cut_copper_stairs,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""exposed_cut_copper""}'","'[""#  "", ""## "", ""###""]'",exposed_cut_copper_stairs,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""oxidized_cut_copper""}'","'[""#  "", ""## "", ""###""]'",oxidized_cut_copper_stairs,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""polished_tuff""}'","'[""#  "", ""## "", ""###""]'",polished_tuff_stairs,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""tuff_bricks""}'","'[""#  "", ""## "", ""###""]'",tuff_brick_stairs,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""tuff""}'","'[""#  "", ""## "", ""###""]'",tuff_stairs,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""waxed_cut_copper""}'","'[""#  "", ""## "", ""###""]'",waxed_cut_copper_stairs,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""waxed_exposed_cut_copper""}'","'[""#  "", ""## "", ""###""]'",waxed_exposed_cut_copper_stairs,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""waxed_oxidized_cut_copper""}'","'[""#  "", ""## "", ""###""]'",waxed_oxidized_cut_copper_stairs,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""waxed_weathered_cut_copper""}'","'[""#  "", ""## "", ""###""]'",waxed_weathered_cut_copper_stairs,6,TRUE,FALSE
1.21.0,48,stairs,"'{""#"": ""weathered_cut_copper""}'","'[""#  "", ""## "", ""###""]'",weathered_cut_copper_stairs,6,TRUE,FALSE
1.21.0,48,trapdoor,"'{""#"": ""copper_ingot""}'","[""##"", ""##""]'",copper_trapdoor,2,TRUE,FALSE
1.21.4,61,bark,"'{""#"": ""pale_oak_log""}'","'[""##"", ""##""]'",pale_oak_wood,4,TRUE,FALSE
1.21.4,61,bark,"'{""#"": ""stripped_pale_oak_log""}'","'[""##"", ""##""]'",stripped_pale_oak_wood,4,TRUE,FALSE
1.21.4,61,bricks,"'{""#"": ""resin_brick""}'","'[""##"", ""##""]'",resin_bricks,4,TRUE,FALSE
1.21.4,61,pressure_plate,"'{""#"": ""pale_oak_planks""}'","'[""##""]'",pale_oak_pressure_plate,2,TRUE,FALSE
1.21.4,61,stairs,"'{""#"": ""pale_oak_planks""}'","'[""#  "", ""## "", ""###""]'",pale_oak_stairs,8,TRUE,FALSE
1.21.4,61,stairs,"'{""#"": ""resin_bricks""}'","'[""#  "", ""## "", ""###""]'",resin_brick_stairs,6,TRUE,FALSE
1.21.4,61,trapdoor,"'{""#"": ""pale_oak_planks""}'","'[""###"", ""###""]'",pale_oak_trapdoor,6,TRUE,FALSE