version,pack,category,color,recipe_result,count,use_tag,success,fail
1.20.0,legacy,candle,red,red_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,orange,orange_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,yellow,yellow_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,lime,lime_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,green,green_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,cyan,cyan_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,light_blue,light_blue_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,blue,blue_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,purple,purple_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,magenta,magenta_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,pink,pink_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,brown,brown_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,black,black_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,gray,gray_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,light_gray,light_gray_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,white,white_candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,candle,ice,candle,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,red,red_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,orange,orange_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,yellow,yellow_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,lime,lime_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,green,green_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,cyan,cyan_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,light_blue,light_blue_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,blue,blue_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,purple,purple_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,magenta,magenta_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,pink,pink_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,brown,brown_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,black,black_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,gray,gray_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,light_gray,light_gray_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,carpet,white,white_carpet,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,red,red_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,orange,orange_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,yellow,yellow_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,lime,lime_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,green,green_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,cyan,cyan_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,light_blue,light_blue_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,blue,blue_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,purple,purple_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,magenta,magenta_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,pink,pink_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,brown,brown_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,black,black_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,gray,gray_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,light_gray,light_gray_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete,white,white_concrete,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,red,red_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,orange,orange_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,yellow,yellow_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,lime,lime_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,green,green_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,cyan,cyan_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,light_blue,light_blue_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,blue,blue_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,purple,purple_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,magenta,magenta_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,pink,pink_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,brown,brown_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,black,black_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,gray,gray_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,light_gray,light_gray_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,concrete_powder,white,white_concrete_powder,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,red,red_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,orange,orange_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,yellow,yellow_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,lime,lime_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,green,green_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,cyan,cyan_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,light_blue,light_blue_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,blue,blue_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,purple,purple_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,magenta,magenta_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,pink,pink_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,brown,brown_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,black,black_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,gray,gray_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,light_gray,light_gray_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,glazed_terracotta,white,white_glazed_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,red_sand,ice,sand,8,FALSE,FALSE,TRUE
1.20.0,legacy,red_sandstone,ice,sandstone,8,FALSE,FALSE,TRUE
1.20.0,legacy,sand,red,red_sand,8,FALSE,FALSE,TRUE
1.20.0,legacy,sandstone,red,red_sandstone,8,FALSE,FALSE,TRUE
1.20.0,legacy,smooth_red_sandstone,ice,smooth_sandstone,8,FALSE,FALSE,TRUE
1.20.0,legacy,smooth_sandstone,red,smooth_red_sandstone,8,FALSE,FALSE,TRUE
1.20.0,legacy,stained_glass,red,red_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,orange,orange_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,yellow,yellow_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,lime,lime_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,green,green_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,cyan,cyan_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,light_blue,light_blue_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,blue,blue_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,purple,purple_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,magenta,magenta_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,pink,pink_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,brown,brown_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,black,black_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,gray,gray_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,light_gray,light_gray_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,white,white_stained_glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass,ice,glass,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,red,red_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,orange,orange_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,yellow,yellow_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,lime,lime_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,green,green_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,cyan,cyan_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,light_blue,light_blue_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,blue,blue_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,purple,purple_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,magenta,magenta_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,pink,pink_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,brown,brown_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,black,black_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,gray,gray_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,light_gray,light_gray_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,white,white_stained_glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,stained_glass_pane,ice,glass_pane,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,red,red_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,orange,orange_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,yellow,yellow_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,lime,lime_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,green,green_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,cyan,cyan_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,light_blue,light_blue_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,blue,blue_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,purple,purple_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,magenta,magenta_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,pink,pink_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,brown,brown_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,black,black_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,gray,gray_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,light_gray,light_gray_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,white,white_terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,terracotta,ice,terracotta,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,red,red_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,orange,orange_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,yellow,yellow_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,lime,lime_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,green,green_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,cyan,cyan_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,light_blue,light_blue_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,blue,blue_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,purple,purple_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,magenta,magenta_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,pink,pink_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,brown,brown_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,black,black_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,gray,gray_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,light_gray,light_gray_wool,8,TRUE,TRUE,FALSE
1.20.0,legacy,wool,white,white_wool,8,TRUE,TRUE,FALSE